image_name,label,path,train
n07720875_1.JPEG,bell pepper,images/bell pepper/n07720875_1.JPEG,True
n07720875_10.JPEG,bell pepper,images/bell pepper/n07720875_10.JPEG,True
n07720875_101.JPEG,bell pepper,images/bell pepper/n07720875_101.JPEG,True
n07720875_104.JPEG,bell pepper,images/bell pepper/n07720875_104.JPEG,True
n07720875_105.JPEG,bell pepper,images/bell pepper/n07720875_105.JPEG,True
n07720875_107.JPEG,bell pepper,images/bell pepper/n07720875_107.JPEG,True
n07720875_108.JPEG,bell pepper,images/bell pepper/n07720875_108.JPEG,True
n07720875_11.JPEG,bell pepper,images/bell pepper/n07720875_11.JPEG,True
n07720875_110.JPEG,bell pepper,images/bell pepper/n07720875_110.JPEG,True
n07720875_115.JPEG,bell pepper,images/bell pepper/n07720875_115.JPEG,True
n07720875_117.JPEG,bell pepper,images/bell pepper/n07720875_117.JPEG,True
n07720875_118.JPEG,bell pepper,images/bell pepper/n07720875_118.JPEG,True
n07720875_119.JPEG,bell pepper,images/bell pepper/n07720875_119.JPEG,True
n07720875_12.JPEG,bell pepper,images/bell pepper/n07720875_12.JPEG,True
n07720875_120.JPEG,bell pepper,images/bell pepper/n07720875_120.JPEG,True
n07720875_122.JPEG,bell pepper,images/bell pepper/n07720875_122.JPEG,True
n07720875_123.JPEG,bell pepper,images/bell pepper/n07720875_123.JPEG,True
n07720875_124.JPEG,bell pepper,images/bell pepper/n07720875_124.JPEG,True
n07720875_126.JPEG,bell pepper,images/bell pepper/n07720875_126.JPEG,True
n07720875_127.JPEG,bell pepper,images/bell pepper/n07720875_127.JPEG,True
n07720875_128.JPEG,bell pepper,images/bell pepper/n07720875_128.JPEG,True
n07720875_130.JPEG,bell pepper,images/bell pepper/n07720875_130.JPEG,True
n07720875_131.JPEG,bell pepper,images/bell pepper/n07720875_131.JPEG,True
n07720875_132.JPEG,bell pepper,images/bell pepper/n07720875_132.JPEG,True
n07720875_133.JPEG,bell pepper,images/bell pepper/n07720875_133.JPEG,True
n07720875_134.JPEG,bell pepper,images/bell pepper/n07720875_134.JPEG,True
n07720875_135.JPEG,bell pepper,images/bell pepper/n07720875_135.JPEG,True
n07720875_137.JPEG,bell pepper,images/bell pepper/n07720875_137.JPEG,True
n07720875_138.JPEG,bell pepper,images/bell pepper/n07720875_138.JPEG,True
n07720875_14.JPEG,bell pepper,images/bell pepper/n07720875_14.JPEG,True
n07720875_140.JPEG,bell pepper,images/bell pepper/n07720875_140.JPEG,True
n07720875_142.JPEG,bell pepper,images/bell pepper/n07720875_142.JPEG,True
n07720875_143.JPEG,bell pepper,images/bell pepper/n07720875_143.JPEG,True
n07720875_145.JPEG,bell pepper,images/bell pepper/n07720875_145.JPEG,True
n07720875_146.JPEG,bell pepper,images/bell pepper/n07720875_146.JPEG,True
n07720875_147.JPEG,bell pepper,images/bell pepper/n07720875_147.JPEG,True
n07720875_148.JPEG,bell pepper,images/bell pepper/n07720875_148.JPEG,True
n07720875_149.JPEG,bell pepper,images/bell pepper/n07720875_149.JPEG,True
n07720875_150.JPEG,bell pepper,images/bell pepper/n07720875_150.JPEG,True
n07720875_151.JPEG,bell pepper,images/bell pepper/n07720875_151.JPEG,True
n07720875_152.JPEG,bell pepper,images/bell pepper/n07720875_152.JPEG,True
n07720875_153.JPEG,bell pepper,images/bell pepper/n07720875_153.JPEG,True
n07720875_154.JPEG,bell pepper,images/bell pepper/n07720875_154.JPEG,True
n07720875_155.JPEG,bell pepper,images/bell pepper/n07720875_155.JPEG,True
n07720875_156.JPEG,bell pepper,images/bell pepper/n07720875_156.JPEG,True
n07720875_158.JPEG,bell pepper,images/bell pepper/n07720875_158.JPEG,True
n07720875_16.JPEG,bell pepper,images/bell pepper/n07720875_16.JPEG,True
n07720875_160.JPEG,bell pepper,images/bell pepper/n07720875_160.JPEG,True
n07720875_161.JPEG,bell pepper,images/bell pepper/n07720875_161.JPEG,True
n07720875_163.JPEG,bell pepper,images/bell pepper/n07720875_163.JPEG,True
n07720875_165.JPEG,bell pepper,images/bell pepper/n07720875_165.JPEG,True
n07720875_166.JPEG,bell pepper,images/bell pepper/n07720875_166.JPEG,True
n07720875_169.JPEG,bell pepper,images/bell pepper/n07720875_169.JPEG,True
n07720875_170.JPEG,bell pepper,images/bell pepper/n07720875_170.JPEG,True
n07720875_172.JPEG,bell pepper,images/bell pepper/n07720875_172.JPEG,True
n07720875_174.JPEG,bell pepper,images/bell pepper/n07720875_174.JPEG,True
n07720875_175.JPEG,bell pepper,images/bell pepper/n07720875_175.JPEG,True
n07720875_176.JPEG,bell pepper,images/bell pepper/n07720875_176.JPEG,True
n07720875_177.JPEG,bell pepper,images/bell pepper/n07720875_177.JPEG,True
n07720875_178.JPEG,bell pepper,images/bell pepper/n07720875_178.JPEG,True
n07720875_179.JPEG,bell pepper,images/bell pepper/n07720875_179.JPEG,True
n07720875_18.JPEG,bell pepper,images/bell pepper/n07720875_18.JPEG,True
n07720875_180.JPEG,bell pepper,images/bell pepper/n07720875_180.JPEG,True
n07720875_181.JPEG,bell pepper,images/bell pepper/n07720875_181.JPEG,True
n07720875_182.JPEG,bell pepper,images/bell pepper/n07720875_182.JPEG,True
n07720875_183.JPEG,bell pepper,images/bell pepper/n07720875_183.JPEG,True
n07720875_185.JPEG,bell pepper,images/bell pepper/n07720875_185.JPEG,True
n07720875_186.JPEG,bell pepper,images/bell pepper/n07720875_186.JPEG,True
n07720875_187.JPEG,bell pepper,images/bell pepper/n07720875_187.JPEG,True
n07720875_188.JPEG,bell pepper,images/bell pepper/n07720875_188.JPEG,True
n02132136_0.JPEG,brown bear,images/brown bear/n02132136_0.JPEG,True
n02132136_1.JPEG,brown bear,images/brown bear/n02132136_1.JPEG,True
n02132136_10.JPEG,brown bear,images/brown bear/n02132136_10.JPEG,True
n02132136_100.JPEG,brown bear,images/brown bear/n02132136_100.JPEG,True
n02132136_105.JPEG,brown bear,images/brown bear/n02132136_105.JPEG,True
n02132136_106.JPEG,brown bear,images/brown bear/n02132136_106.JPEG,True
n02132136_108.JPEG,brown bear,images/brown bear/n02132136_108.JPEG,True
n02132136_109.JPEG,brown bear,images/brown bear/n02132136_109.JPEG,True
n02132136_110.JPEG,brown bear,images/brown bear/n02132136_110.JPEG,True
n02132136_111.JPEG,brown bear,images/brown bear/n02132136_111.JPEG,True
n02132136_114.JPEG,brown bear,images/brown bear/n02132136_114.JPEG,True
n02132136_115.JPEG,brown bear,images/brown bear/n02132136_115.JPEG,True
n02132136_116.JPEG,brown bear,images/brown bear/n02132136_116.JPEG,True
n02132136_118.JPEG,brown bear,images/brown bear/n02132136_118.JPEG,True
n02132136_119.JPEG,brown bear,images/brown bear/n02132136_119.JPEG,True
n02132136_12.JPEG,brown bear,images/brown bear/n02132136_12.JPEG,True
n02132136_120.JPEG,brown bear,images/brown bear/n02132136_120.JPEG,True
n02132136_121.JPEG,brown bear,images/brown bear/n02132136_121.JPEG,True
n02132136_123.JPEG,brown bear,images/brown bear/n02132136_123.JPEG,True
n02132136_125.JPEG,brown bear,images/brown bear/n02132136_125.JPEG,True
n02132136_127.JPEG,brown bear,images/brown bear/n02132136_127.JPEG,True
n02132136_129.JPEG,brown bear,images/brown bear/n02132136_129.JPEG,True
n02132136_13.JPEG,brown bear,images/brown bear/n02132136_13.JPEG,True
n02132136_132.JPEG,brown bear,images/brown bear/n02132136_132.JPEG,True
n02132136_134.JPEG,brown bear,images/brown bear/n02132136_134.JPEG,True
n02132136_135.JPEG,brown bear,images/brown bear/n02132136_135.JPEG,True
n02132136_137.JPEG,brown bear,images/brown bear/n02132136_137.JPEG,True
n02132136_139.JPEG,brown bear,images/brown bear/n02132136_139.JPEG,True
n02132136_14.JPEG,brown bear,images/brown bear/n02132136_14.JPEG,True
n02132136_140.JPEG,brown bear,images/brown bear/n02132136_140.JPEG,True
n02132136_141.JPEG,brown bear,images/brown bear/n02132136_141.JPEG,True
n02132136_144.JPEG,brown bear,images/brown bear/n02132136_144.JPEG,True
n02132136_146.JPEG,brown bear,images/brown bear/n02132136_146.JPEG,True
n02132136_148.JPEG,brown bear,images/brown bear/n02132136_148.JPEG,True
n02132136_15.JPEG,brown bear,images/brown bear/n02132136_15.JPEG,True
n02132136_150.JPEG,brown bear,images/brown bear/n02132136_150.JPEG,True
n02132136_151.JPEG,brown bear,images/brown bear/n02132136_151.JPEG,True
n02132136_152.JPEG,brown bear,images/brown bear/n02132136_152.JPEG,True
n02132136_153.JPEG,brown bear,images/brown bear/n02132136_153.JPEG,True
n02132136_155.JPEG,brown bear,images/brown bear/n02132136_155.JPEG,True
n02132136_156.JPEG,brown bear,images/brown bear/n02132136_156.JPEG,True
n02132136_157.JPEG,brown bear,images/brown bear/n02132136_157.JPEG,True
n02132136_158.JPEG,brown bear,images/brown bear/n02132136_158.JPEG,True
n02132136_16.JPEG,brown bear,images/brown bear/n02132136_16.JPEG,True
n02132136_160.JPEG,brown bear,images/brown bear/n02132136_160.JPEG,True
n02132136_161.JPEG,brown bear,images/brown bear/n02132136_161.JPEG,True
n02132136_162.JPEG,brown bear,images/brown bear/n02132136_162.JPEG,True
n02132136_163.JPEG,brown bear,images/brown bear/n02132136_163.JPEG,True
n02132136_164.JPEG,brown bear,images/brown bear/n02132136_164.JPEG,True
n02132136_165.JPEG,brown bear,images/brown bear/n02132136_165.JPEG,True
n02132136_169.JPEG,brown bear,images/brown bear/n02132136_169.JPEG,True
n02132136_17.JPEG,brown bear,images/brown bear/n02132136_17.JPEG,True
n02132136_170.JPEG,brown bear,images/brown bear/n02132136_170.JPEG,True
n02132136_171.JPEG,brown bear,images/brown bear/n02132136_171.JPEG,True
n02132136_172.JPEG,brown bear,images/brown bear/n02132136_172.JPEG,True
n02132136_174.JPEG,brown bear,images/brown bear/n02132136_174.JPEG,True
n02132136_175.JPEG,brown bear,images/brown bear/n02132136_175.JPEG,True
n02132136_176.JPEG,brown bear,images/brown bear/n02132136_176.JPEG,True
n02132136_177.JPEG,brown bear,images/brown bear/n02132136_177.JPEG,True
n02132136_178.JPEG,brown bear,images/brown bear/n02132136_178.JPEG,True
n02132136_179.JPEG,brown bear,images/brown bear/n02132136_179.JPEG,True
n02132136_18.JPEG,brown bear,images/brown bear/n02132136_18.JPEG,True
n02132136_180.JPEG,brown bear,images/brown bear/n02132136_180.JPEG,True
n02132136_181.JPEG,brown bear,images/brown bear/n02132136_181.JPEG,True
n02132136_182.JPEG,brown bear,images/brown bear/n02132136_182.JPEG,True
n02132136_184.JPEG,brown bear,images/brown bear/n02132136_184.JPEG,True
n02132136_185.JPEG,brown bear,images/brown bear/n02132136_185.JPEG,True
n02132136_186.JPEG,brown bear,images/brown bear/n02132136_186.JPEG,True
n02132136_187.JPEG,brown bear,images/brown bear/n02132136_187.JPEG,True
n02132136_188.JPEG,brown bear,images/brown bear/n02132136_188.JPEG,True
n02909870_0.JPEG,bucket,images/bucket/n02909870_0.JPEG,True
n02909870_1.JPEG,bucket,images/bucket/n02909870_1.JPEG,True
n02909870_10.JPEG,bucket,images/bucket/n02909870_10.JPEG,True
n02909870_100.JPEG,bucket,images/bucket/n02909870_100.JPEG,True
n02909870_103.JPEG,bucket,images/bucket/n02909870_103.JPEG,True
n02909870_107.JPEG,bucket,images/bucket/n02909870_107.JPEG,True
n02909870_108.JPEG,bucket,images/bucket/n02909870_108.JPEG,True
n02909870_109.JPEG,bucket,images/bucket/n02909870_109.JPEG,True
n02909870_11.JPEG,bucket,images/bucket/n02909870_11.JPEG,True
n02909870_110.JPEG,bucket,images/bucket/n02909870_110.JPEG,True
n02909870_111.JPEG,bucket,images/bucket/n02909870_111.JPEG,True
n02909870_112.JPEG,bucket,images/bucket/n02909870_112.JPEG,True
n02909870_113.JPEG,bucket,images/bucket/n02909870_113.JPEG,True
n02909870_117.JPEG,bucket,images/bucket/n02909870_117.JPEG,True
n02909870_118.JPEG,bucket,images/bucket/n02909870_118.JPEG,True
n02909870_119.JPEG,bucket,images/bucket/n02909870_119.JPEG,True
n02909870_12.JPEG,bucket,images/bucket/n02909870_12.JPEG,True
n02909870_121.JPEG,bucket,images/bucket/n02909870_121.JPEG,True
n02909870_122.JPEG,bucket,images/bucket/n02909870_122.JPEG,True
n02909870_123.JPEG,bucket,images/bucket/n02909870_123.JPEG,True
n02909870_124.JPEG,bucket,images/bucket/n02909870_124.JPEG,True
n02909870_125.JPEG,bucket,images/bucket/n02909870_125.JPEG,True
n02909870_126.JPEG,bucket,images/bucket/n02909870_126.JPEG,True
n02909870_127.JPEG,bucket,images/bucket/n02909870_127.JPEG,True
n02909870_129.JPEG,bucket,images/bucket/n02909870_129.JPEG,True
n02909870_13.JPEG,bucket,images/bucket/n02909870_13.JPEG,True
n02909870_131.JPEG,bucket,images/bucket/n02909870_131.JPEG,True
n02909870_133.JPEG,bucket,images/bucket/n02909870_133.JPEG,True
n02909870_134.JPEG,bucket,images/bucket/n02909870_134.JPEG,True
n02909870_135.JPEG,bucket,images/bucket/n02909870_135.JPEG,True
n02909870_136.JPEG,bucket,images/bucket/n02909870_136.JPEG,True
n02909870_137.JPEG,bucket,images/bucket/n02909870_137.JPEG,True
n02909870_138.JPEG,bucket,images/bucket/n02909870_138.JPEG,True
n02909870_139.JPEG,bucket,images/bucket/n02909870_139.JPEG,True
n02909870_14.JPEG,bucket,images/bucket/n02909870_14.JPEG,True
n02909870_141.JPEG,bucket,images/bucket/n02909870_141.JPEG,True
n02909870_143.JPEG,bucket,images/bucket/n02909870_143.JPEG,True
n02909870_144.JPEG,bucket,images/bucket/n02909870_144.JPEG,True
n02909870_145.JPEG,bucket,images/bucket/n02909870_145.JPEG,True
n02909870_148.JPEG,bucket,images/bucket/n02909870_148.JPEG,True
n02909870_15.JPEG,bucket,images/bucket/n02909870_15.JPEG,True
n02909870_151.JPEG,bucket,images/bucket/n02909870_151.JPEG,True
n02909870_152.JPEG,bucket,images/bucket/n02909870_152.JPEG,True
n02909870_153.JPEG,bucket,images/bucket/n02909870_153.JPEG,True
n02909870_154.JPEG,bucket,images/bucket/n02909870_154.JPEG,True
n02909870_156.JPEG,bucket,images/bucket/n02909870_156.JPEG,True
n02909870_158.JPEG,bucket,images/bucket/n02909870_158.JPEG,True
n02909870_16.JPEG,bucket,images/bucket/n02909870_16.JPEG,True
n02909870_161.JPEG,bucket,images/bucket/n02909870_161.JPEG,True
n02909870_162.JPEG,bucket,images/bucket/n02909870_162.JPEG,True
n02909870_163.JPEG,bucket,images/bucket/n02909870_163.JPEG,True
n02909870_165.JPEG,bucket,images/bucket/n02909870_165.JPEG,True
n02909870_166.JPEG,bucket,images/bucket/n02909870_166.JPEG,True
n02909870_167.JPEG,bucket,images/bucket/n02909870_167.JPEG,True
n02909870_168.JPEG,bucket,images/bucket/n02909870_168.JPEG,True
n02909870_170.JPEG,bucket,images/bucket/n02909870_170.JPEG,True
n02909870_171.JPEG,bucket,images/bucket/n02909870_171.JPEG,True
n02909870_175.JPEG,bucket,images/bucket/n02909870_175.JPEG,True
n02909870_176.JPEG,bucket,images/bucket/n02909870_176.JPEG,True
n02909870_177.JPEG,bucket,images/bucket/n02909870_177.JPEG,True
n02909870_178.JPEG,bucket,images/bucket/n02909870_178.JPEG,True
n02909870_179.JPEG,bucket,images/bucket/n02909870_179.JPEG,True
n02909870_18.JPEG,bucket,images/bucket/n02909870_18.JPEG,True
n02909870_180.JPEG,bucket,images/bucket/n02909870_180.JPEG,True
n02909870_181.JPEG,bucket,images/bucket/n02909870_181.JPEG,True
n02909870_182.JPEG,bucket,images/bucket/n02909870_182.JPEG,True
n02909870_184.JPEG,bucket,images/bucket/n02909870_184.JPEG,True
n02909870_185.JPEG,bucket,images/bucket/n02909870_185.JPEG,True
n02909870_186.JPEG,bucket,images/bucket/n02909870_186.JPEG,True
n02909870_187.JPEG,bucket,images/bucket/n02909870_187.JPEG,True
n01641577_0.JPEG,bullfrog,images/bullfrog/n01641577_0.JPEG,True
n01641577_1.JPEG,bullfrog,images/bullfrog/n01641577_1.JPEG,True
n01641577_100.JPEG,bullfrog,images/bullfrog/n01641577_100.JPEG,True
n01641577_102.JPEG,bullfrog,images/bullfrog/n01641577_102.JPEG,True
n01641577_103.JPEG,bullfrog,images/bullfrog/n01641577_103.JPEG,True
n01641577_104.JPEG,bullfrog,images/bullfrog/n01641577_104.JPEG,True
n01641577_106.JPEG,bullfrog,images/bullfrog/n01641577_106.JPEG,True
n01641577_107.JPEG,bullfrog,images/bullfrog/n01641577_107.JPEG,True
n01641577_108.JPEG,bullfrog,images/bullfrog/n01641577_108.JPEG,True
n01641577_109.JPEG,bullfrog,images/bullfrog/n01641577_109.JPEG,True
n01641577_11.JPEG,bullfrog,images/bullfrog/n01641577_11.JPEG,True
n01641577_112.JPEG,bullfrog,images/bullfrog/n01641577_112.JPEG,True
n01641577_113.JPEG,bullfrog,images/bullfrog/n01641577_113.JPEG,True
n01641577_115.JPEG,bullfrog,images/bullfrog/n01641577_115.JPEG,True
n01641577_116.JPEG,bullfrog,images/bullfrog/n01641577_116.JPEG,True
n01641577_117.JPEG,bullfrog,images/bullfrog/n01641577_117.JPEG,True
n01641577_118.JPEG,bullfrog,images/bullfrog/n01641577_118.JPEG,True
n01641577_119.JPEG,bullfrog,images/bullfrog/n01641577_119.JPEG,True
n01641577_12.JPEG,bullfrog,images/bullfrog/n01641577_12.JPEG,True
n01641577_120.JPEG,bullfrog,images/bullfrog/n01641577_120.JPEG,True
n01641577_121.JPEG,bullfrog,images/bullfrog/n01641577_121.JPEG,True
n01641577_122.JPEG,bullfrog,images/bullfrog/n01641577_122.JPEG,True
n01641577_123.JPEG,bullfrog,images/bullfrog/n01641577_123.JPEG,True
n01641577_125.JPEG,bullfrog,images/bullfrog/n01641577_125.JPEG,True
n01641577_126.JPEG,bullfrog,images/bullfrog/n01641577_126.JPEG,True
n01641577_127.JPEG,bullfrog,images/bullfrog/n01641577_127.JPEG,True
n01641577_129.JPEG,bullfrog,images/bullfrog/n01641577_129.JPEG,True
n01641577_13.JPEG,bullfrog,images/bullfrog/n01641577_13.JPEG,True
n01641577_130.JPEG,bullfrog,images/bullfrog/n01641577_130.JPEG,True
n01641577_132.JPEG,bullfrog,images/bullfrog/n01641577_132.JPEG,True
n01641577_133.JPEG,bullfrog,images/bullfrog/n01641577_133.JPEG,True
n01641577_134.JPEG,bullfrog,images/bullfrog/n01641577_134.JPEG,True
n01641577_136.JPEG,bullfrog,images/bullfrog/n01641577_136.JPEG,True
n01641577_137.JPEG,bullfrog,images/bullfrog/n01641577_137.JPEG,True
n01641577_139.JPEG,bullfrog,images/bullfrog/n01641577_139.JPEG,True
n01641577_14.JPEG,bullfrog,images/bullfrog/n01641577_14.JPEG,True
n01641577_141.JPEG,bullfrog,images/bullfrog/n01641577_141.JPEG,True
n01641577_142.JPEG,bullfrog,images/bullfrog/n01641577_142.JPEG,True
n01641577_143.JPEG,bullfrog,images/bullfrog/n01641577_143.JPEG,True
n01641577_145.JPEG,bullfrog,images/bullfrog/n01641577_145.JPEG,True
n01641577_147.JPEG,bullfrog,images/bullfrog/n01641577_147.JPEG,True
n01641577_149.JPEG,bullfrog,images/bullfrog/n01641577_149.JPEG,True
n01641577_15.JPEG,bullfrog,images/bullfrog/n01641577_15.JPEG,True
n01641577_150.JPEG,bullfrog,images/bullfrog/n01641577_150.JPEG,True
n01641577_151.JPEG,bullfrog,images/bullfrog/n01641577_151.JPEG,True
n01641577_152.JPEG,bullfrog,images/bullfrog/n01641577_152.JPEG,True
n01641577_154.JPEG,bullfrog,images/bullfrog/n01641577_154.JPEG,True
n01641577_156.JPEG,bullfrog,images/bullfrog/n01641577_156.JPEG,True
n01641577_158.JPEG,bullfrog,images/bullfrog/n01641577_158.JPEG,True
n01641577_159.JPEG,bullfrog,images/bullfrog/n01641577_159.JPEG,True
n01641577_16.JPEG,bullfrog,images/bullfrog/n01641577_16.JPEG,True
n01641577_161.JPEG,bullfrog,images/bullfrog/n01641577_161.JPEG,True
n01641577_162.JPEG,bullfrog,images/bullfrog/n01641577_162.JPEG,True
n01641577_163.JPEG,bullfrog,images/bullfrog/n01641577_163.JPEG,True
n01641577_165.JPEG,bullfrog,images/bullfrog/n01641577_165.JPEG,True
n01641577_169.JPEG,bullfrog,images/bullfrog/n01641577_169.JPEG,True
n01641577_17.JPEG,bullfrog,images/bullfrog/n01641577_17.JPEG,True
n01641577_172.JPEG,bullfrog,images/bullfrog/n01641577_172.JPEG,True
n01641577_177.JPEG,bullfrog,images/bullfrog/n01641577_177.JPEG,True
n01641577_178.JPEG,bullfrog,images/bullfrog/n01641577_178.JPEG,True
n01641577_179.JPEG,bullfrog,images/bullfrog/n01641577_179.JPEG,True
n01641577_18.JPEG,bullfrog,images/bullfrog/n01641577_18.JPEG,True
n01641577_180.JPEG,bullfrog,images/bullfrog/n01641577_180.JPEG,True
n01641577_182.JPEG,bullfrog,images/bullfrog/n01641577_182.JPEG,True
n01641577_183.JPEG,bullfrog,images/bullfrog/n01641577_183.JPEG,True
n01641577_184.JPEG,bullfrog,images/bullfrog/n01641577_184.JPEG,True
n01641577_185.JPEG,bullfrog,images/bullfrog/n01641577_185.JPEG,True
n01641577_186.JPEG,bullfrog,images/bullfrog/n01641577_186.JPEG,True
n01641577_187.JPEG,bullfrog,images/bullfrog/n01641577_187.JPEG,True
n01641577_188.JPEG,bullfrog,images/bullfrog/n01641577_188.JPEG,True
n07920052_1.JPEG,espresso,images/espresso/n07920052_1.JPEG,True
n07920052_10.JPEG,espresso,images/espresso/n07920052_10.JPEG,True
n07920052_101.JPEG,espresso,images/espresso/n07920052_101.JPEG,True
n07920052_102.JPEG,espresso,images/espresso/n07920052_102.JPEG,True
n07920052_103.JPEG,espresso,images/espresso/n07920052_103.JPEG,True
n07920052_106.JPEG,espresso,images/espresso/n07920052_106.JPEG,True
n07920052_108.JPEG,espresso,images/espresso/n07920052_108.JPEG,True
n07920052_109.JPEG,espresso,images/espresso/n07920052_109.JPEG,True
n07920052_11.JPEG,espresso,images/espresso/n07920052_11.JPEG,True
n07920052_112.JPEG,espresso,images/espresso/n07920052_112.JPEG,True
n07920052_113.JPEG,espresso,images/espresso/n07920052_113.JPEG,True
n07920052_114.JPEG,espresso,images/espresso/n07920052_114.JPEG,True
n07920052_117.JPEG,espresso,images/espresso/n07920052_117.JPEG,True
n07920052_118.JPEG,espresso,images/espresso/n07920052_118.JPEG,True
n07920052_12.JPEG,espresso,images/espresso/n07920052_12.JPEG,True
n07920052_120.JPEG,espresso,images/espresso/n07920052_120.JPEG,True
n07920052_122.JPEG,espresso,images/espresso/n07920052_122.JPEG,True
n07920052_123.JPEG,espresso,images/espresso/n07920052_123.JPEG,True
n07920052_124.JPEG,espresso,images/espresso/n07920052_124.JPEG,True
n07920052_126.JPEG,espresso,images/espresso/n07920052_126.JPEG,True
n07920052_127.JPEG,espresso,images/espresso/n07920052_127.JPEG,True
n07920052_13.JPEG,espresso,images/espresso/n07920052_13.JPEG,True
n07920052_131.JPEG,espresso,images/espresso/n07920052_131.JPEG,True
n07920052_132.JPEG,espresso,images/espresso/n07920052_132.JPEG,True
n07920052_134.JPEG,espresso,images/espresso/n07920052_134.JPEG,True
n07920052_136.JPEG,espresso,images/espresso/n07920052_136.JPEG,True
n07920052_137.JPEG,espresso,images/espresso/n07920052_137.JPEG,True
n07920052_14.JPEG,espresso,images/espresso/n07920052_14.JPEG,True
n07920052_141.JPEG,espresso,images/espresso/n07920052_141.JPEG,True
n07920052_142.JPEG,espresso,images/espresso/n07920052_142.JPEG,True
n07920052_143.JPEG,espresso,images/espresso/n07920052_143.JPEG,True
n07920052_144.JPEG,espresso,images/espresso/n07920052_144.JPEG,True
n07920052_146.JPEG,espresso,images/espresso/n07920052_146.JPEG,True
n07920052_147.JPEG,espresso,images/espresso/n07920052_147.JPEG,True
n07920052_148.JPEG,espresso,images/espresso/n07920052_148.JPEG,True
n07920052_149.JPEG,espresso,images/espresso/n07920052_149.JPEG,True
n07920052_15.JPEG,espresso,images/espresso/n07920052_15.JPEG,True
n07920052_150.JPEG,espresso,images/espresso/n07920052_150.JPEG,True
n07920052_151.JPEG,espresso,images/espresso/n07920052_151.JPEG,True
n07920052_154.JPEG,espresso,images/espresso/n07920052_154.JPEG,True
n07920052_157.JPEG,espresso,images/espresso/n07920052_157.JPEG,True
n07920052_158.JPEG,espresso,images/espresso/n07920052_158.JPEG,True
n07920052_159.JPEG,espresso,images/espresso/n07920052_159.JPEG,True
n07920052_16.JPEG,espresso,images/espresso/n07920052_16.JPEG,True
n07920052_160.JPEG,espresso,images/espresso/n07920052_160.JPEG,True
n07920052_162.JPEG,espresso,images/espresso/n07920052_162.JPEG,True
n07920052_163.JPEG,espresso,images/espresso/n07920052_163.JPEG,True
n07920052_164.JPEG,espresso,images/espresso/n07920052_164.JPEG,True
n07920052_165.JPEG,espresso,images/espresso/n07920052_165.JPEG,True
n07920052_166.JPEG,espresso,images/espresso/n07920052_166.JPEG,True
n07920052_168.JPEG,espresso,images/espresso/n07920052_168.JPEG,True
n07920052_169.JPEG,espresso,images/espresso/n07920052_169.JPEG,True
n07920052_17.JPEG,espresso,images/espresso/n07920052_17.JPEG,True
n07920052_170.JPEG,espresso,images/espresso/n07920052_170.JPEG,True
n07920052_171.JPEG,espresso,images/espresso/n07920052_171.JPEG,True
n07920052_172.JPEG,espresso,images/espresso/n07920052_172.JPEG,True
n07920052_173.JPEG,espresso,images/espresso/n07920052_173.JPEG,True
n07920052_174.JPEG,espresso,images/espresso/n07920052_174.JPEG,True
n07920052_175.JPEG,espresso,images/espresso/n07920052_175.JPEG,True
n07920052_176.JPEG,espresso,images/espresso/n07920052_176.JPEG,True
n07920052_177.JPEG,espresso,images/espresso/n07920052_177.JPEG,True
n07920052_178.JPEG,espresso,images/espresso/n07920052_178.JPEG,True
n07920052_179.JPEG,espresso,images/espresso/n07920052_179.JPEG,True
n07920052_18.JPEG,espresso,images/espresso/n07920052_18.JPEG,True
n07920052_180.JPEG,espresso,images/espresso/n07920052_180.JPEG,True
n07920052_181.JPEG,espresso,images/espresso/n07920052_181.JPEG,True
n07920052_182.JPEG,espresso,images/espresso/n07920052_182.JPEG,True
n07920052_186.JPEG,espresso,images/espresso/n07920052_186.JPEG,True
n07920052_187.JPEG,espresso,images/espresso/n07920052_187.JPEG,True
n07920052_188.JPEG,espresso,images/espresso/n07920052_188.JPEG,True
n07749582_0.JPEG,lemon,images/lemon/n07749582_0.JPEG,True
n07749582_1.JPEG,lemon,images/lemon/n07749582_1.JPEG,True
