image_name,label,path,train
n07749582_100.JPEG,lemon,images/lemon/n07749582_100.JPEG,True
n07749582_102.JPEG,lemon,images/lemon/n07749582_102.JPEG,True
n07749582_103.JPEG,lemon,images/lemon/n07749582_103.JPEG,True
n07749582_104.JPEG,lemon,images/lemon/n07749582_104.JPEG,True
n07749582_106.JPEG,lemon,images/lemon/n07749582_106.JPEG,True
n07749582_107.JPEG,lemon,images/lemon/n07749582_107.JPEG,True
n07749582_109.JPEG,lemon,images/lemon/n07749582_109.JPEG,True
n07749582_110.JPEG,lemon,images/lemon/n07749582_110.JPEG,True
n07749582_112.JPEG,lemon,images/lemon/n07749582_112.JPEG,True
n07749582_113.JPEG,lemon,images/lemon/n07749582_113.JPEG,True
n07749582_114.JPEG,lemon,images/lemon/n07749582_114.JPEG,True
n07749582_115.JPEG,lemon,images/lemon/n07749582_115.JPEG,True
n07749582_116.JPEG,lemon,images/lemon/n07749582_116.JPEG,True
n07749582_117.JPEG,lemon,images/lemon/n07749582_117.JPEG,True
n07749582_118.JPEG,lemon,images/lemon/n07749582_118.JPEG,True
n07749582_12.JPEG,lemon,images/lemon/n07749582_12.JPEG,True
n07749582_122.JPEG,lemon,images/lemon/n07749582_122.JPEG,True
n07749582_123.JPEG,lemon,images/lemon/n07749582_123.JPEG,True
n07749582_124.JPEG,lemon,images/lemon/n07749582_124.JPEG,True
n07749582_126.JPEG,lemon,images/lemon/n07749582_126.JPEG,True
n07749582_127.JPEG,lemon,images/lemon/n07749582_127.JPEG,True
n07749582_129.JPEG,lemon,images/lemon/n07749582_129.JPEG,True
n07749582_13.JPEG,lemon,images/lemon/n07749582_13.JPEG,True
n07749582_130.JPEG,lemon,images/lemon/n07749582_130.JPEG,True
n07749582_131.JPEG,lemon,images/lemon/n07749582_131.JPEG,True
n07749582_132.JPEG,lemon,images/lemon/n07749582_132.JPEG,True
n07749582_133.JPEG,lemon,images/lemon/n07749582_133.JPEG,True
n07749582_136.JPEG,lemon,images/lemon/n07749582_136.JPEG,True
n07749582_137.JPEG,lemon,images/lemon/n07749582_137.JPEG,True
n07749582_138.JPEG,lemon,images/lemon/n07749582_138.JPEG,True
n07749582_139.JPEG,lemon,images/lemon/n07749582_139.JPEG,True
n07749582_140.JPEG,lemon,images/lemon/n07749582_140.JPEG,True
n07749582_141.JPEG,lemon,images/lemon/n07749582_141.JPEG,True
n07749582_142.JPEG,lemon,images/lemon/n07749582_142.JPEG,True
n07749582_143.JPEG,lemon,images/lemon/n07749582_143.JPEG,True
n07749582_144.JPEG,lemon,images/lemon/n07749582_144.JPEG,True
n07749582_145.JPEG,lemon,images/lemon/n07749582_145.JPEG,True
n07749582_146.JPEG,lemon,images/lemon/n07749582_146.JPEG,True
n07749582_148.JPEG,lemon,images/lemon/n07749582_148.JPEG,True
n07749582_149.JPEG,lemon,images/lemon/n07749582_149.JPEG,True
n07749582_15.JPEG,lemon,images/lemon/n07749582_15.JPEG,True
n07749582_151.JPEG,lemon,images/lemon/n07749582_151.JPEG,True
n07749582_153.JPEG,lemon,images/lemon/n07749582_153.JPEG,True
n07749582_155.JPEG,lemon,images/lemon/n07749582_155.JPEG,True
n07749582_156.JPEG,lemon,images/lemon/n07749582_156.JPEG,True
n07749582_158.JPEG,lemon,images/lemon/n07749582_158.JPEG,True
n07749582_159.JPEG,lemon,images/lemon/n07749582_159.JPEG,True
n07749582_160.JPEG,lemon,images/lemon/n07749582_160.JPEG,True
n07749582_162.JPEG,lemon,images/lemon/n07749582_162.JPEG,True
n07749582_163.JPEG,lemon,images/lemon/n07749582_163.JPEG,True
n07749582_164.JPEG,lemon,images/lemon/n07749582_164.JPEG,True
n07749582_165.JPEG,lemon,images/lemon/n07749582_165.JPEG,True
n07749582_166.JPEG,lemon,images/lemon/n07749582_166.JPEG,True
n07749582_167.JPEG,lemon,images/lemon/n07749582_167.JPEG,True
n07749582_171.JPEG,lemon,images/lemon/n07749582_171.JPEG,True
n07749582_172.JPEG,lemon,images/lemon/n07749582_172.JPEG,True
n07749582_173.JPEG,lemon,images/lemon/n07749582_173.JPEG,True
n07749582_174.JPEG,lemon,images/lemon/n07749582_174.JPEG,True
n07749582_176.JPEG,lemon,images/lemon/n07749582_176.JPEG,True
n07749582_177.JPEG,lemon,images/lemon/n07749582_177.JPEG,True
n07749582_178.JPEG,lemon,images/lemon/n07749582_178.JPEG,True
n07749582_179.JPEG,lemon,images/lemon/n07749582_179.JPEG,True
n07749582_180.JPEG,lemon,images/lemon/n07749582_180.JPEG,True
n07749582_181.JPEG,lemon,images/lemon/n07749582_181.JPEG,True
n07749582_182.JPEG,lemon,images/lemon/n07749582_182.JPEG,True
n07749582_184.JPEG,lemon,images/lemon/n07749582_184.JPEG,True
n07749582_187.JPEG,lemon,images/lemon/n07749582_187.JPEG,True
n07749582_188.JPEG,lemon,images/lemon/n07749582_188.JPEG,True
n04146614_0.JPEG,school bus,images/school bus/n04146614_0.JPEG,True
n04146614_1.JPEG,school bus,images/school bus/n04146614_1.JPEG,True
n04146614_10.JPEG,school bus,images/school bus/n04146614_10.JPEG,True
n04146614_100.JPEG,school bus,images/school bus/n04146614_100.JPEG,True
n04146614_102.JPEG,school bus,images/school bus/n04146614_102.JPEG,True
n04146614_103.JPEG,school bus,images/school bus/n04146614_103.JPEG,True
n04146614_104.JPEG,school bus,images/school bus/n04146614_104.JPEG,True
n04146614_106.JPEG,school bus,images/school bus/n04146614_106.JPEG,True
n04146614_107.JPEG,school bus,images/school bus/n04146614_107.JPEG,True
n04146614_109.JPEG,school bus,images/school bus/n04146614_109.JPEG,True
n04146614_11.JPEG,school bus,images/school bus/n04146614_11.JPEG,True
n04146614_111.JPEG,school bus,images/school bus/n04146614_111.JPEG,True
n04146614_112.JPEG,school bus,images/school bus/n04146614_112.JPEG,True
n04146614_113.JPEG,school bus,images/school bus/n04146614_113.JPEG,True
n04146614_114.JPEG,school bus,images/school bus/n04146614_114.JPEG,True
n04146614_117.JPEG,school bus,images/school bus/n04146614_117.JPEG,True
n04146614_118.JPEG,school bus,images/school bus/n04146614_118.JPEG,True
n04146614_119.JPEG,school bus,images/school bus/n04146614_119.JPEG,True
n04146614_12.JPEG,school bus,images/school bus/n04146614_12.JPEG,True
n04146614_120.JPEG,school bus,images/school bus/n04146614_120.JPEG,True
n04146614_121.JPEG,school bus,images/school bus/n04146614_121.JPEG,True
n04146614_122.JPEG,school bus,images/school bus/n04146614_122.JPEG,True
n04146614_124.JPEG,school bus,images/school bus/n04146614_124.JPEG,True
n04146614_125.JPEG,school bus,images/school bus/n04146614_125.JPEG,True
n04146614_127.JPEG,school bus,images/school bus/n04146614_127.JPEG,True
n04146614_129.JPEG,school bus,images/school bus/n04146614_129.JPEG,True
n04146614_13.JPEG,school bus,images/school bus/n04146614_13.JPEG,True
n04146614_133.JPEG,school bus,images/school bus/n04146614_133.JPEG,True
n04146614_134.JPEG,school bus,images/school bus/n04146614_134.JPEG,True
n04146614_135.JPEG,school bus,images/school bus/n04146614_135.JPEG,True
n04146614_136.JPEG,school bus,images/school bus/n04146614_136.JPEG,True
n04146614_137.JPEG,school bus,images/school bus/n04146614_137.JPEG,True
n04146614_138.JPEG,school bus,images/school bus/n04146614_138.JPEG,True
n04146614_139.JPEG,school bus,images/school bus/n04146614_139.JPEG,True
n04146614_14.JPEG,school bus,images/school bus/n04146614_14.JPEG,True
n04146614_140.JPEG,school bus,images/school bus/n04146614_140.JPEG,True
n04146614_142.JPEG,school bus,images/school bus/n04146614_142.JPEG,True
n04146614_144.JPEG,school bus,images/school bus/n04146614_144.JPEG,True
n04146614_146.JPEG,school bus,images/school bus/n04146614_146.JPEG,True
n04146614_149.JPEG,school bus,images/school bus/n04146614_149.JPEG,True
n04146614_15.JPEG,school bus,images/school bus/n04146614_15.JPEG,True
n04146614_150.JPEG,school bus,images/school bus/n04146614_150.JPEG,True
n04146614_151.JPEG,school bus,images/school bus/n04146614_151.JPEG,True
n04146614_152.JPEG,school bus,images/school bus/n04146614_152.JPEG,True
n04146614_153.JPEG,school bus,images/school bus/n04146614_153.JPEG,True
n04146614_154.JPEG,school bus,images/school bus/n04146614_154.JPEG,True
n04146614_155.JPEG,school bus,images/school bus/n04146614_155.JPEG,True
n04146614_156.JPEG,school bus,images/school bus/n04146614_156.JPEG,True
n04146614_159.JPEG,school bus,images/school bus/n04146614_159.JPEG,True
n04146614_160.JPEG,school bus,images/school bus/n04146614_160.JPEG,True
n04146614_162.JPEG,school bus,images/school bus/n04146614_162.JPEG,True
n04146614_163.JPEG,school bus,images/school bus/n04146614_163.JPEG,True
n04146614_164.JPEG,school bus,images/school bus/n04146614_164.JPEG,True
n04146614_165.JPEG,school bus,images/school bus/n04146614_165.JPEG,True
n04146614_166.JPEG,school bus,images/school bus/n04146614_166.JPEG,True
n04146614_167.JPEG,school bus,images/school bus/n04146614_167.JPEG,True
n04146614_17.JPEG,school bus,images/school bus/n04146614_17.JPEG,True
n04146614_170.JPEG,school bus,images/school bus/n04146614_170.JPEG,True
n04146614_173.JPEG,school bus,images/school bus/n04146614_173.JPEG,True
n04146614_174.JPEG,school bus,images/school bus/n04146614_174.JPEG,True
n04146614_176.JPEG,school bus,images/school bus/n04146614_176.JPEG,True
n04146614_177.JPEG,school bus,images/school bus/n04146614_177.JPEG,True
n04146614_178.JPEG,school bus,images/school bus/n04146614_178.JPEG,True
n04146614_179.JPEG,school bus,images/school bus/n04146614_179.JPEG,True
n04146614_18.JPEG,school bus,images/school bus/n04146614_18.JPEG,True
n04146614_180.JPEG,school bus,images/school bus/n04146614_180.JPEG,True
n04146614_182.JPEG,school bus,images/school bus/n04146614_182.JPEG,True
n04146614_184.JPEG,school bus,images/school bus/n04146614_184.JPEG,True
n04146614_185.JPEG,school bus,images/school bus/n04146614_185.JPEG,True
n04146614_186.JPEG,school bus,images/school bus/n04146614_186.JPEG,True
n03983396_0.JPEG,soda bottle,images/soda bottle/n03983396_0.JPEG,True
n03983396_1.JPEG,soda bottle,images/soda bottle/n03983396_1.JPEG,True
n03983396_100.JPEG,soda bottle,images/soda bottle/n03983396_100.JPEG,True
n03983396_101.JPEG,soda bottle,images/soda bottle/n03983396_101.JPEG,True
n03983396_102.JPEG,soda bottle,images/soda bottle/n03983396_102.JPEG,True
n03983396_103.JPEG,soda bottle,images/soda bottle/n03983396_103.JPEG,True
n03983396_104.JPEG,soda bottle,images/soda bottle/n03983396_104.JPEG,True
n03983396_107.JPEG,soda bottle,images/soda bottle/n03983396_107.JPEG,True
n03983396_108.JPEG,soda bottle,images/soda bottle/n03983396_108.JPEG,True
n03983396_110.JPEG,soda bottle,images/soda bottle/n03983396_110.JPEG,True
n03983396_111.JPEG,soda bottle,images/soda bottle/n03983396_111.JPEG,True
n03983396_112.JPEG,soda bottle,images/soda bottle/n03983396_112.JPEG,True
n03983396_113.JPEG,soda bottle,images/soda bottle/n03983396_113.JPEG,True
n03983396_114.JPEG,soda bottle,images/soda bottle/n03983396_114.JPEG,True
n03983396_118.JPEG,soda bottle,images/soda bottle/n03983396_118.JPEG,True
n03983396_120.JPEG,soda bottle,images/soda bottle/n03983396_120.JPEG,True
n03983396_121.JPEG,soda bottle,images/soda bottle/n03983396_121.JPEG,True
n03983396_123.JPEG,soda bottle,images/soda bottle/n03983396_123.JPEG,True
n03983396_124.JPEG,soda bottle,images/soda bottle/n03983396_124.JPEG,True
n03983396_125.JPEG,soda bottle,images/soda bottle/n03983396_125.JPEG,True
n03983396_126.JPEG,soda bottle,images/soda bottle/n03983396_126.JPEG,True
n03983396_127.JPEG,soda bottle,images/soda bottle/n03983396_127.JPEG,True
n03983396_128.JPEG,soda bottle,images/soda bottle/n03983396_128.JPEG,True
n03983396_129.JPEG,soda bottle,images/soda bottle/n03983396_129.JPEG,True
n03983396_13.JPEG,soda bottle,images/soda bottle/n03983396_13.JPEG,True
n03983396_130.JPEG,soda bottle,images/soda bottle/n03983396_130.JPEG,True
n03983396_131.JPEG,soda bottle,images/soda bottle/n03983396_131.JPEG,True
n03983396_132.JPEG,soda bottle,images/soda bottle/n03983396_132.JPEG,True
n03983396_133.JPEG,soda bottle,images/soda bottle/n03983396_133.JPEG,True
n03983396_135.JPEG,soda bottle,images/soda bottle/n03983396_135.JPEG,True
n03983396_136.JPEG,soda bottle,images/soda bottle/n03983396_136.JPEG,True
n03983396_137.JPEG,soda bottle,images/soda bottle/n03983396_137.JPEG,True
n03983396_138.JPEG,soda bottle,images/soda bottle/n03983396_138.JPEG,True
n03983396_14.JPEG,soda bottle,images/soda bottle/n03983396_14.JPEG,True
n03983396_141.JPEG,soda bottle,images/soda bottle/n03983396_141.JPEG,True
n03983396_143.JPEG,soda bottle,images/soda bottle/n03983396_143.JPEG,True
n03983396_145.JPEG,soda bottle,images/soda bottle/n03983396_145.JPEG,True
n03983396_147.JPEG,soda bottle,images/soda bottle/n03983396_147.JPEG,True
n03983396_149.JPEG,soda bottle,images/soda bottle/n03983396_149.JPEG,True
n03983396_150.JPEG,soda bottle,images/soda bottle/n03983396_150.JPEG,True
n03983396_151.JPEG,soda bottle,images/soda bottle/n03983396_151.JPEG,True
n03983396_152.JPEG,soda bottle,images/soda bottle/n03983396_152.JPEG,True
n03983396_153.JPEG,soda bottle,images/soda bottle/n03983396_153.JPEG,True
n03983396_154.JPEG,soda bottle,images/soda bottle/n03983396_154.JPEG,True
n03983396_155.JPEG,soda bottle,images/soda bottle/n03983396_155.JPEG,True
n03983396_156.JPEG,soda bottle,images/soda bottle/n03983396_156.JPEG,True
n03983396_157.JPEG,soda bottle,images/soda bottle/n03983396_157.JPEG,True
n03983396_158.JPEG,soda bottle,images/soda bottle/n03983396_158.JPEG,True
n03983396_160.JPEG,soda bottle,images/soda bottle/n03983396_160.JPEG,True
n03983396_161.JPEG,soda bottle,images/soda bottle/n03983396_161.JPEG,True
n03983396_162.JPEG,soda bottle,images/soda bottle/n03983396_162.JPEG,True
n03983396_163.JPEG,soda bottle,images/soda bottle/n03983396_163.JPEG,True
n03983396_165.JPEG,soda bottle,images/soda bottle/n03983396_165.JPEG,True
n03983396_166.JPEG,soda bottle,images/soda bottle/n03983396_166.JPEG,True
n03983396_169.JPEG,soda bottle,images/soda bottle/n03983396_169.JPEG,True
n03983396_17.JPEG,soda bottle,images/soda bottle/n03983396_17.JPEG,True
n03983396_171.JPEG,soda bottle,images/soda bottle/n03983396_171.JPEG,True
n03983396_174.JPEG,soda bottle,images/soda bottle/n03983396_174.JPEG,True
n03983396_175.JPEG,soda bottle,images/soda bottle/n03983396_175.JPEG,True
n03983396_177.JPEG,soda bottle,images/soda bottle/n03983396_177.JPEG,True
n03983396_179.JPEG,soda bottle,images/soda bottle/n03983396_179.JPEG,True
n03983396_18.JPEG,soda bottle,images/soda bottle/n03983396_18.JPEG,True
n03983396_180.JPEG,soda bottle,images/soda bottle/n03983396_180.JPEG,True
n03983396_182.JPEG,soda bottle,images/soda bottle/n03983396_182.JPEG,True
n03983396_183.JPEG,soda bottle,images/soda bottle/n03983396_183.JPEG,True
n03983396_184.JPEG,soda bottle,images/soda bottle/n03983396_184.JPEG,True
n03983396_185.JPEG,soda bottle,images/soda bottle/n03983396_185.JPEG,True
n03983396_186.JPEG,soda bottle,images/soda bottle/n03983396_186.JPEG,True
n03983396_187.JPEG,soda bottle,images/soda bottle/n03983396_187.JPEG,True
n03983396_188.JPEG,soda bottle,images/soda bottle/n03983396_188.JPEG,True
n04285008_100.JPEG,sports car,images/sports car/n04285008_100.JPEG,True
n04285008_101.JPEG,sports car,images/sports car/n04285008_101.JPEG,True
n04285008_103.JPEG,sports car,images/sports car/n04285008_103.JPEG,True
n04285008_104.JPEG,sports car,images/sports car/n04285008_104.JPEG,True
n04285008_105.JPEG,sports car,images/sports car/n04285008_105.JPEG,True
n04285008_106.JPEG,sports car,images/sports car/n04285008_106.JPEG,True
n04285008_107.JPEG,sports car,images/sports car/n04285008_107.JPEG,True
n04285008_108.JPEG,sports car,images/sports car/n04285008_108.JPEG,True
n04285008_109.JPEG,sports car,images/sports car/n04285008_109.JPEG,True
n04285008_11.JPEG,sports car,images/sports car/n04285008_11.JPEG,True
n04285008_110.JPEG,sports car,images/sports car/n04285008_110.JPEG,True
n04285008_111.JPEG,sports car,images/sports car/n04285008_111.JPEG,True
n04285008_112.JPEG,sports car,images/sports car/n04285008_112.JPEG,True
n04285008_114.JPEG,sports car,images/sports car/n04285008_114.JPEG,True
n04285008_115.JPEG,sports car,images/sports car/n04285008_115.JPEG,True
n04285008_116.JPEG,sports car,images/sports car/n04285008_116.JPEG,True
n04285008_117.JPEG,sports car,images/sports car/n04285008_117.JPEG,True
n04285008_12.JPEG,sports car,images/sports car/n04285008_12.JPEG,True
n04285008_120.JPEG,sports car,images/sports car/n04285008_120.JPEG,True
n04285008_122.JPEG,sports car,images/sports car/n04285008_122.JPEG,True
n04285008_125.JPEG,sports car,images/sports car/n04285008_125.JPEG,True
n04285008_127.JPEG,sports car,images/sports car/n04285008_127.JPEG,True
n04285008_128.JPEG,sports car,images/sports car/n04285008_128.JPEG,True
n04285008_129.JPEG,sports car,images/sports car/n04285008_129.JPEG,True
n04285008_13.JPEG,sports car,images/sports car/n04285008_13.JPEG,True
n04285008_130.JPEG,sports car,images/sports car/n04285008_130.JPEG,True
n04285008_131.JPEG,sports car,images/sports car/n04285008_131.JPEG,True
n04285008_133.JPEG,sports car,images/sports car/n04285008_133.JPEG,True
n04285008_134.JPEG,sports car,images/sports car/n04285008_134.JPEG,True
n04285008_136.JPEG,sports car,images/sports car/n04285008_136.JPEG,True
n04285008_137.JPEG,sports car,images/sports car/n04285008_137.JPEG,True
n04285008_139.JPEG,sports car,images/sports car/n04285008_139.JPEG,True
n04285008_14.JPEG,sports car,images/sports car/n04285008_14.JPEG,True
n04285008_140.JPEG,sports car,images/sports car/n04285008_140.JPEG,True
n04285008_143.JPEG,sports car,images/sports car/n04285008_143.JPEG,True
n04285008_144.JPEG,sports car,images/sports car/n04285008_144.JPEG,True
n04285008_147.JPEG,sports car,images/sports car/n04285008_147.JPEG,True
n04285008_149.JPEG,sports car,images/sports car/n04285008_149.JPEG,True
n04285008_15.JPEG,sports car,images/sports car/n04285008_15.JPEG,True
n04285008_152.JPEG,sports car,images/sports car/n04285008_152.JPEG,True
n04285008_153.JPEG,sports car,images/sports car/n04285008_153.JPEG,True
n04285008_154.JPEG,sports car,images/sports car/n04285008_154.JPEG,True
n04285008_155.JPEG,sports car,images/sports car/n04285008_155.JPEG,True
n04285008_157.JPEG,sports car,images/sports car/n04285008_157.JPEG,True
n04285008_158.JPEG,sports car,images/sports car/n04285008_158.JPEG,True
n04285008_159.JPEG,sports car,images/sports car/n04285008_159.JPEG,True
n04285008_161.JPEG,sports car,images/sports car/n04285008_161.JPEG,True
n04285008_162.JPEG,sports car,images/sports car/n04285008_162.JPEG,True
n04285008_163.JPEG,sports car,images/sports car/n04285008_163.JPEG,True
n04285008_164.JPEG,sports car,images/sports car/n04285008_164.JPEG,True
n04285008_167.JPEG,sports car,images/sports car/n04285008_167.JPEG,True
n04285008_168.JPEG,sports car,images/sports car/n04285008_168.JPEG,True
n04285008_169.JPEG,sports car,images/sports car/n04285008_169.JPEG,True
n04285008_17.JPEG,sports car,images/sports car/n04285008_17.JPEG,True
n04285008_171.JPEG,sports car,images/sports car/n04285008_171.JPEG,True
n04285008_172.JPEG,sports car,images/sports car/n04285008_172.JPEG,True
n04285008_173.JPEG,sports car,images/sports car/n04285008_173.JPEG,True
n04285008_174.JPEG,sports car,images/sports car/n04285008_174.JPEG,True
n04285008_176.JPEG,sports car,images/sports car/n04285008_176.JPEG,True
n04285008_177.JPEG,sports car,images/sports car/n04285008_177.JPEG,True
n04285008_178.JPEG,sports car,images/sports car/n04285008_178.JPEG,True
n04285008_179.JPEG,sports car,images/sports car/n04285008_179.JPEG,True
n04285008_18.JPEG,sports car,images/sports car/n04285008_18.JPEG,True
n04285008_180.JPEG,sports car,images/sports car/n04285008_180.JPEG,True
n04285008_181.JPEG,sports car,images/sports car/n04285008_181.JPEG,True
n04285008_183.JPEG,sports car,images/sports car/n04285008_183.JPEG,True
n04285008_184.JPEG,sports car,images/sports car/n04285008_184.JPEG,True
n04285008_186.JPEG,sports car,images/sports car/n04285008_186.JPEG,True
n04285008_187.JPEG,sports car,images/sports car/n04285008_187.JPEG,True
n04285008_188.JPEG,sports car,images/sports car/n04285008_188.JPEG,True
n01774750_0.JPEG,tarantula,images/tarantula/n01774750_0.JPEG,True
n01774750_1.JPEG,tarantula,images/tarantula/n01774750_1.JPEG,True
n01774750_102.JPEG,tarantula,images/tarantula/n01774750_102.JPEG,True
n01774750_103.JPEG,tarantula,images/tarantula/n01774750_103.JPEG,True
n01774750_104.JPEG,tarantula,images/tarantula/n01774750_104.JPEG,True
n01774750_108.JPEG,tarantula,images/tarantula/n01774750_108.JPEG,True
n01774750_109.JPEG,tarantula,images/tarantula/n01774750_109.JPEG,True
n01774750_11.JPEG,tarantula,images/tarantula/n01774750_11.JPEG,True
n01774750_110.JPEG,tarantula,images/tarantula/n01774750_110.JPEG,True
n01774750_112.JPEG,tarantula,images/tarantula/n01774750_112.JPEG,True
n01774750_113.JPEG,tarantula,images/tarantula/n01774750_113.JPEG,True
n01774750_115.JPEG,tarantula,images/tarantula/n01774750_115.JPEG,True
n01774750_116.JPEG,tarantula,images/tarantula/n01774750_116.JPEG,True
n01774750_117.JPEG,tarantula,images/tarantula/n01774750_117.JPEG,True
n01774750_12.JPEG,tarantula,images/tarantula/n01774750_12.JPEG,True
n01774750_120.JPEG,tarantula,images/tarantula/n01774750_120.JPEG,True
n01774750_121.JPEG,tarantula,images/tarantula/n01774750_121.JPEG,True
n01774750_123.JPEG,tarantula,images/tarantula/n01774750_123.JPEG,True
n01774750_124.JPEG,tarantula,images/tarantula/n01774750_124.JPEG,True
n01774750_125.JPEG,tarantula,images/tarantula/n01774750_125.JPEG,True
n01774750_129.JPEG,tarantula,images/tarantula/n01774750_129.JPEG,True
n01774750_13.JPEG,tarantula,images/tarantula/n01774750_13.JPEG,True
n01774750_130.JPEG,tarantula,images/tarantula/n01774750_130.JPEG,True
n01774750_132.JPEG,tarantula,images/tarantula/n01774750_132.JPEG,True
n01774750_134.JPEG,tarantula,images/tarantula/n01774750_134.JPEG,True
n01774750_136.JPEG,tarantula,images/tarantula/n01774750_136.JPEG,True
n01774750_137.JPEG,tarantula,images/tarantula/n01774750_137.JPEG,True
n01774750_138.JPEG,tarantula,images/tarantula/n01774750_138.JPEG,True
n01774750_139.JPEG,tarantula,images/tarantula/n01774750_139.JPEG,True
n01774750_14.JPEG,tarantula,images/tarantula/n01774750_14.JPEG,True
n01774750_140.JPEG,tarantula,images/tarantula/n01774750_140.JPEG,True
n01774750_143.JPEG,tarantula,images/tarantula/n01774750_143.JPEG,True
n01774750_144.JPEG,tarantula,images/tarantula/n01774750_144.JPEG,True
n01774750_145.JPEG,tarantula,images/tarantula/n01774750_145.JPEG,True
n01774750_146.JPEG,tarantula,images/tarantula/n01774750_146.JPEG,True
n01774750_147.JPEG,tarantula,images/tarantula/n01774750_147.JPEG,True
n01774750_15.JPEG,tarantula,images/tarantula/n01774750_15.JPEG,True
n01774750_153.JPEG,tarantula,images/tarantula/n01774750_153.JPEG,True
n01774750_154.JPEG,tarantula,images/tarantula/n01774750_154.JPEG,True
n01774750_155.JPEG,tarantula,images/tarantula/n01774750_155.JPEG,True
n01774750_156.JPEG,tarantula,images/tarantula/n01774750_156.JPEG,True
n01774750_157.JPEG,tarantula,images/tarantula/n01774750_157.JPEG,True
n01774750_16.JPEG,tarantula,images/tarantula/n01774750_16.JPEG,True
n01774750_160.JPEG,tarantula,images/tarantula/n01774750_160.JPEG,True
n01774750_161.JPEG,tarantula,images/tarantula/n01774750_161.JPEG,True
n01774750_162.JPEG,tarantula,images/tarantula/n01774750_162.JPEG,True
n01774750_163.JPEG,tarantula,images/tarantula/n01774750_163.JPEG,True
n01774750_164.JPEG,tarantula,images/tarantula/n01774750_164.JPEG,True
n01774750_165.JPEG,tarantula,images/tarantula/n01774750_165.JPEG,True
n01774750_166.JPEG,tarantula,images/tarantula/n01774750_166.JPEG,True
n01774750_167.JPEG,tarantula,images/tarantula/n01774750_167.JPEG,True
n01774750_168.JPEG,tarantula,images/tarantula/n01774750_168.JPEG,True
n01774750_17.JPEG,tarantula,images/tarantula/n01774750_17.JPEG,True
n01774750_171.JPEG,tarantula,images/tarantula/n01774750_171.JPEG,True
n01774750_172.JPEG,tarantula,images/tarantula/n01774750_172.JPEG,True
n01774750_174.JPEG,tarantula,images/tarantula/n01774750_174.JPEG,True
n01774750_175.JPEG,tarantula,images/tarantula/n01774750_175.JPEG,True
n01774750_176.JPEG,tarantula,images/tarantula/n01774750_176.JPEG,True
n01774750_177.JPEG,tarantula,images/tarantula/n01774750_177.JPEG,True
n01774750_178.JPEG,tarantula,images/tarantula/n01774750_178.JPEG,True
n01774750_18.JPEG,tarantula,images/tarantula/n01774750_18.JPEG,True
n01774750_180.JPEG,tarantula,images/tarantula/n01774750_180.JPEG,True
n01774750_181.JPEG,tarantula,images/tarantula/n01774750_181.JPEG,True
n01774750_182.JPEG,tarantula,images/tarantula/n01774750_182.JPEG,True
n01774750_183.JPEG,tarantula,images/tarantula/n01774750_183.JPEG,True
n01774750_184.JPEG,tarantula,images/tarantula/n01774750_184.JPEG,True
n01774750_185.JPEG,tarantula,images/tarantula/n01774750_185.JPEG,True
n01774750_186.JPEG,tarantula,images/tarantula/n01774750_186.JPEG,True
n01774750_187.JPEG,tarantula,images/tarantula/n01774750_187.JPEG,True
n01774750_188.JPEG,tarantula,images/tarantula/n01774750_188.JPEG,True
